,soundID,date_run,songTitle,authorName,private,duration,album,scheduleSearchTime,numTimesUsed,artist_id,uniqueId,nickname,createTime,verified,secUid,relation,openFavorite,commentSetting,duetSetting,stitchSetting,privateAccount
245,6956235112174340869,04/29/21,I need new brakes so I cant stop too much,samantha,False,52,,0,2,6.821276070429263e+18,snerixx,samantha,1588202226.0,False,MS4wLjABAAAAD4sMpLidLrQtNXsUe-5aID01VA3jZXANiy-mkMFFvlZAT03RmCO_KfRbl0Ku57xw,0.0,False,0.0,0.0,0.0,False
246,6795128999623280642,04/29/21,Drink - Clean,Lil Jon ,False,60,Drink (feat. LMFAO),0,24600,6.533676606852961e+18,liljon,Lil Jon ,1521240149.0,True,MS4wLjABAAAAIijhe2POnJU-xRffTq5KyI2Q8tOHEPOKD1uNFL3IvjzIvuC5Lv401YQEgsTY_Fvi,0.0,False,0.0,0.0,0.0,False
247,6938438203909081861,04/29/21,originalljud,absolutesnacc,False,14,,0,179600,6.874839649467254e+18,absolutesnacc,absolutesnacc,1600684849.0,False,MS4wLjABAAAAujTPMxDCjq66mw0pHs_6qIe8ejdivuom9aF6Oqaz1fcfNdBbLguB0khFlq3AByl2,0.0,False,0.0,0.0,0.0,False
248,6926430057246280453,04/29/21,Моя голова винтом,✨Мᴀᴩᴦᴏ✌🏻,False,9,,0,636400,6.83197758122782e+18,atiragram0,✨Мᴀᴩᴦᴏ✌🏻,1590665166.0,False,MS4wLjABAAAARkTg_VBgGG8zOtB5Hg6kM_1GMbQAyUk4W2Zh8jTAwKoiIRbRVaCBcT4zqfA_PlmS,0.0,False,0.0,0.0,0.0,False
249,6940948192351619846,04/29/21,Originalton,YZ,False,16,,0,258,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
250,6864710964047121157,04/29/21,Upside Down Acoustic ALL TIKTOK MASHUP,JVKE 🌩,False,24,,0,69100,6.537863870449456e+18,jvke,JVKE 🌩,1522215098.0,True,MS4wLjABAAAA_rbLmTECrFa_jITv_PX5KkH8-lJg6WzIEZaEiWDgIWMXpyHuHdncolR0ZW8bVuqg,0.0,False,0.0,0.0,0.0,False
251,6815868828203878402,04/29/21,Put Your Records On,Ritt Momney,False,60,Put Your Records On,0,2000000,,,,,,,,,,,,
252,6803401211350353922,04/29/21,Spicy,Bobby Newberry,False,60,Spicy,0,656,,,,,,,,,,,,
253,6947674528311020294,04/29/21,Originalton,🤍💙🤍ANDI🤍💙🤍,False,7,,0,23600,6.798918674495407e+18,weidler_bou_ande,🤍💙🤍ANDI🤍💙🤍,1594705670.0,False,MS4wLjABAAAApuHv-3mGixQvNtWn-TNRh98WlzZRnGzVbnvyDm2ZL2l9Eg_TnpTEPEYHymoHjKZ1,0.0,False,0.0,0.0,0.0,False
254,6930785783745989382,04/29/21,thats crazy listen to my music,Justin Magnaye,False,8,,0,125,6.724263140575512e+18,justinmagnaye,Justin Magnaye,1574946819.0,False,MS4wLjABAAAA-DvCTAtmVcVKjf9BfMFaVwb8RZliioT_vJXruDRppHU0EsSKAd4vPkhwuZQTEbDu,0.0,False,0.0,0.0,0.0,False
255,5000000000281871272,04/29/21,"Backpack, Backpack!",Dora The Explorer,False,24,Dora The Explorer,0,217800,,,,,,,,,,,,
256,6696414685920495617,04/29/21,Footloose,Kenny Loggins,False,30,"Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",0,72200,,,,,,,,,,,,
257,6833934234948732941,04/29/21,Get You The Moon,Timmies,False,179,,0,2739,,,,,,,,,,,,
258,6931300726102608646,04/29/21,Originalton,YZ,False,21,,0,141,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
259,6697850833603660550,04/29/21,Press,Cardi B,False,32,Press,0,259800,3.135206135187538e+17,iamcardib,Cardi B,1515091866.0,True,MS4wLjABAAAAFg2m8gH-rNBrv_6YcFiNUJjeOniHIbIk5rxv5qea9SuNDca39mblsXvBzYQq3EQP,0.0,False,0.0,0.0,0.0,False
260,6950309378977204998,04/29/21,Originalton,kevkevkiwi,False,25,,0,160,6.538883035280971e+18,kevkevkiwi,kevkevkiwi,1522452414.0,False,MS4wLjABAAAA8RWS9R7NYy3fXq7EhdUErLIXDZdL-rvXNGqY7qpSuXvcZFOKTxD2AVPMXfao66uT,0.0,False,0.0,0.0,0.0,False
261,6945386665133214470,04/29/21,Originalton,YZ,False,14,,0,141,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
262,6880281717354072837,04/29/21,Legendary Family Member,M A L L O 🤣 😈,False,13,,0,308200,6.775308492083037e+18,funnyboy_mal,M A L L O 🤣 😈,1577551786.0,False,MS4wLjABAAAAYp92pg2y1lfpnq2hAS5WZGjNphAo3xZpkc9kpuorbotkKyOevPvv5PoKsU22-1IU,0.0,False,0.0,0.0,0.0,False
263,6601410777356176133,04/29/21,100 Miles,SkinBone,False,13,tyamills._,0,267000,,,,,,,,,,,,
264,6920672828752660482,04/29/21,Shake The Room,POP SMOKE 💫,False,45,Meet The Woo 2,0,241,6.745145242730071e+18,realpopsmoke,POP SMOKE 💫,1570476601.0,True,MS4wLjABAAAA4p-nKpaVwZoqoKXn3HlluBHz4Gb25MWcmJYSM_tmI0mqqmSAaFu4u9EV61h6J0kn,0.0,False,0.0,0.0,0.0,False
265,6946640555162077957,04/29/21,sonido original,Angela Gavino,False,9,,0,1360,6.781060187430356e+18,angelagavino,Angela Gavino,1581833490.0,False,MS4wLjABAAAA0JE7Q1jbjqgnvP4rg48c3LH67wfjBe-yaS0KrBX2m3LcSFSOpyuE3TxtUx62JrOr,0.0,False,0.0,0.0,0.0,False
266,6919182128706030341,04/29/21,FOLLOWFA UNRELEASEDHEAT,Rapleaks,False,47,,0,103800,6.900720119582148e+18,royaltymoves717,Rapleaks,1606699257.0,False,MS4wLjABAAAAW3yXHaa8xqReucqqBmTTFvkugZsTPijfljEGTUa7F3F7sZlnfkZ8uYKI85WRJMKP,0.0,False,0.0,3.0,3.0,True
267,6865940980370017026,04/29/21,orijinal ses,🌹🕊️🦅🐓❤️,False,16,,0,946,6.599730200829166e+18,ahmetyuksel21,🌹🕊️🦅🐓❤️,1540561550.0,False,MS4wLjABAAAAwwVNE8Me5PuKixv0Tf4lhcQBlzaPM0xmWXAo0Q8xRfi5WU7UpiyXZL3v6B0Kl6Kh,0.0,False,0.0,0.0,0.0,False
268,6916985424154020614,04/29/21,Bamboleo x Narcos Remix,Nalo,False,59,,0,145400,6.760384821022868e+18,nalomusic,Nalo,1575228104.0,False,MS4wLjABAAAAm-UrUYMs4C5FOS5EuBw8it3r0eVTvIMuLjyosUpQXLBnM23hPKyrKU-FWwQ-jMM9,0.0,False,0.0,0.0,0.0,False
269,6945463344820963329,04/29/21,"Salt, Lime & Tequila",Ryan Griffin,False,60,"Salt, Lime & Tequila",0,2274,6.694232647197378e+18,ryangriffinofficial,Ryan Griffin,1572643046.0,True,MS4wLjABAAAAB4d_yI2eBRfeJI-jPpjn6PKMUf8KRZ6hq5LoAClB18RxLXfehFRWvkQjEYqKYSz3,0.0,False,0.0,0.0,0.0,False
270,6848215721659403013,04/29/21,Inox la bggg,Nesrine’ 😏🫀💍,False,10,,0,241300,6.767653753732482e+18,neyyka,Nesrine’ 😏🫀💍,1577561456.0,False,MS4wLjABAAAAAnmzWqP9OKliBZwFHmaVjzZ32M40gTxI8H9kn-G8AO13v47clhLyi35l2mbW39xC,0.0,False,0.0,0.0,0.0,False
271,6583008346821888773,04/29/21,Meant to be_maryormariee,𝓜𝓪𝓻𝔂,False,17,maryormariee,0,171600,8.404150889447014e+16,maryormariee,𝓜𝓪𝓻𝔂,1460408572.0,False,MS4wLjABAAAANQb8VAqNbtTQf6WLPut43RWNbjhfVjECgp5as46Zs_xsgdTpkth7tWfykhGBcspe,0.0,False,0.0,0.0,0.0,False
272,6751218027657693185,04/29/21,Oblivion,Warnymph,False,60,Visions,0,99400,6.636651016505197e+18,grimes,Warnymph,1547376749.0,True,MS4wLjABAAAAP_YtEZXMrFZzog7w30xVY_L36ftoYBvbwy0onPdaSTwQSzqYa_mp6rif_SZhvIwK,0.0,False,0.0,0.0,0.0,False
273,6772203458503215877,04/29/21,Im so sorry,Yaboibaca,False,8,,0,48800,6.621638151738343e+18,yaboibaca,Yaboibaca,1541692998.0,False,MS4wLjABAAAA84E6lSoieJp1nCDJ89lCyzoPZsNQs0tgtg3Y9TIkWH7JovzeAQvHW_n6inODFaBP,0.0,False,0.0,0.0,0.0,False
274,5000000001288207679,04/29/21,Gangsta's Paradise (feat. L.V.),Coolio,False,30,Gangsta's Paradise,0,69300,,,,,,,,,,,,
275,6872294271148395269,04/29/21,STFU in the mood with barbershop vox,palaceburn.,False,21,,0,11600,6.809961309800089e+18,meredithbellpb,palaceburn.,1585539225.0,False,MS4wLjABAAAARVzKsHJgay9EdFcBNzBIxhZbIjT_wHDrZBE692dHZc8lJF7UhtV89yH9Pnv3rG_a,0.0,False,0.0,3.0,3.0,False
276,6927419624711621382,04/29/21,Big Gangsta Remix,Scro,False,7,,0,1100000,6.837702459520452e+18,.scro,Scro,1592028293.0,False,MS4wLjABAAAAmypHro5O3S7bbLG5b03U4e4hxXc6vyiiiZyyejLztmlIxImTvs-ADweMzgPjyqEO,0.0,False,0.0,0.0,0.0,False
277,6685148791563094797,04/29/21,Shipyard Sample OriginalMix,Official Sound Studio,False,64,,0,408,,,,,,,,,,,,
278,6732149251385641734,04/29/21,Majesty - Instrumental Mix,Apashe,False,15,Requiem,0,116400,2.240341685972828e+17,apashemusic,Apashe,1493785423.0,True,MS4wLjABAAAAzxclWsFIVU6fLZ7g23ki4rDOLFX97ACkiWCZmnR_Neo_JFeMmcn2mDmEMz9ADGb-,0.0,False,0.0,0.0,0.0,False
279,225397881946595328,04/29/21,Crazy Train,Mystic Prophecy,False,30,Killhammer,0,17300,,,,,,,,,,,,
280,6770216135636813826,04/29/21,Sneaky Snitch,Kevin MacLeod,False,60,Mystery,0,500600,,,,,,,,,,,,
281,6726792486582241281,04/29/21,Candy Shop,Hip Hop Artists United,False,30,Hip Hop Masters,0,2346,,,,,,,,,,,,
282,6941689423654390534,04/29/21,Originalton,YZ,False,21,,0,86,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
283,6897433139871042306,04/29/21,Tokyo,Leat'eq,False,13,Tokyo,0,2000000,,,,,,,,,,,,
284,6939464099311340294,04/29/21,Originalton,YZ,False,17,,0,1262,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
285,6919586308247522053,04/29/21,telepatía,Kali Uchis,False,29,Sin Miedo (del Amor y Otros Demonios) ∞,0,1800000,6.80602826834682e+18,kaliuchis,Kali Uchis,1584652519.0,True,MS4wLjABAAAACU8veF4FWsqZJ4IqRONhj55LDhTCE-w1yveUXXNgLrxn_tauLSZjlOtXPzJ_L6MD,0.0,False,0.0,0.0,0.0,False
286,6917736304226600962,04/29/21,Poison,Bell Biv DeVoe,False,45,Poison - Expanded Edition,0,158400,,,,,,,,,,,,
287,6759641455448295425,04/29/21,The Home Depot Beat,The Home Depot,False,35,The Home Depot Beat,0,123700,,,,,,,,,,,,
288,6763838579023022082,04/29/21,Big Little Lies (TV Theme),Voidoid,False,30,Big Little Lies (TV Theme),0,44700,,,,,,,,,,,,
289,6788860787835341573,04/29/21,orijinal ses,⚜️ Рашад Халифали,False,15,,0,166800,6.64369369253154e+18,rasad_616,⚜️ Рашад Халифали,1577742569.0,False,MS4wLjABAAAAkxjHePwDO2N-BR-8owOk_xjWOkyp2ydfsWQUBO2AvSZhvCd1EekTxIQphGdV-QfY,0.0,False,0.0,0.0,0.0,False
290,6878087142317230081,04/29/21,Root Chakra (432 HZ),Fine Art SoundScapes,False,60,Root Chakra (432 HZ),0,61,,,,,,,,,,,,
291,6804514175205787650,04/29/21,Somewhere In Between,August Wilhelmsson,False,60,Departure,0,9975,,,,,,,,,,,,
292,6709413378747533314,04/29/21,Mission Impossible (Main Theme),Favorite Movie Songs,False,53,Weekend Tv & Movie Themes Playlist,0,135400,,,,,,,,,,,,
293,6955361020697135873,04/29/21,orijinal ses,bedo Suleymanov,False,8,,0,423,6.703449305418384e+18,bedo_suleymanov,bedo Suleymanov,1560739868.0,False,MS4wLjABAAAAs5Y7ilK2lrHdFeyI6NHI5OnpTvdd1uekz_EIA76rrWoZ5xBaIYK5-l2kj-_Dc4x0,0.0,False,0.0,0.0,0.0,False
294,6776168821704099842,04/29/21,April (No Vocals),The Young Ebenezers,False,63,,0,59600,,,,,,,,,,,,
295,6928875410214177542,04/29/21,BGC Drama Effect,whozmanzz,False,15,,0,1500000,6.652162865624154e+18,whozmanzz,whozmanzz,1548926127.0,False,MS4wLjABAAAAVtVH5CaYvORVsW6AHy6vQNzrhnimxzAjrSnXHX3agpwa03KmoSU9UwjAA7hpnbC5,0.0,False,0.0,0.0,0.0,False
296,6929977761108871941,04/29/21,mrblocku says no more fortnite,ethan,False,8,,0,690800,6.741150776649844e+18,ethanelc,ethan,1569546608.0,False,MS4wLjABAAAAOyMBwyo8anyXzajiBi-7yT3DgDmYXpEYcc_o9XsY7oGxJulc2GJOCA048gRSZJVC,0.0,False,0.0,0.0,0.0,False
297,231591541948014592,04/29/21,When I Look At You,Miley Cyrus,False,30,The Last Song,0,11100,,,,,,,,,,,,
298,6791504096034556677,04/29/21,Dear Diary Cat No Where to Sleep,Ian Malkaviac,False,20,,0,1609,6.661030762290299e+18,ianmalkaviac,Ian Malkaviac,1551300505.0,False,MS4wLjABAAAAT5msL1ixLOP_V1CyR8PXzxsXegx-dXM1seC8-8JvNYDuxXIqd7NzPuS55178mBwr,0.0,False,0.0,0.0,0.0,False
299,6939057262023543557,04/29/21,origineel geluid,Sherell Martini,False,30,,0,1097,6.808825329080878e+18,sherellmartini,Sherell Martini,1585303544.0,True,MS4wLjABAAAApH0sd0GhARvmnvef43fEIZzQZ1FPMeVHxLNa7TlPuKr-SBbu61EpeRVBzIR9F6pK,0.0,False,0.0,0.0,0.0,False
300,6794516876933335814,04/29/21,You are my best friend,Jayce & Jax,False,19,,0,208400,6.671432078221935e+18,jayce.and.jax,Jayce & Jax,1553313988.0,False,MS4wLjABAAAAWo3lYCJSjDghb58BPJFsaHiQAn1aJ_9h_9iqFGAj1nbe6oTs8Rvw10R1uHok-gZ_,0.0,False,0.0,0.0,0.0,False
301,6947094816010357506,04/29/21,Troll face,Paisz,False,9,,0,48300,6.805274316638799e+18,paisz17,Paisz,1584476540.0,False,MS4wLjABAAAAzseQuKwzOfPRHd4E8I5bsa6Fp9vZSCPwc5DTZMCke3sVUUIb8lAG-GgphvdYcdXh,0.0,False,0.0,0.0,0.0,False
302,6936880989784345346,04/29/21,Leave The Door Open,Bruno Mars,False,24,Leave The Door Open,0,1100000,1.5939838029155533e+17,brunomars,Bruno Mars,1478346261.0,True,MS4wLjABAAAA06euMtqRvuACJv5KhDdrE3qY5de2t6uDGKt3j0xe5bzqoPk-x1IFhG8gxHAfaxmH,0.0,False,0.0,0.0,0.0,False
303,6806509728378800901,04/29/21,Better Off Alone,Alice DJ,False,59,Who Needs Guitars Anyway? - Album,0,159500,,,,,,,,,,,,
304,6906050991011990273,04/29/21,Vroom Vroom,Gwendolyn_Takapu,False,14,,0,6000000,6.782754892261017e+18,gwentakapu1,Gwendolyn_Takapu,1579253355.0,False,MS4wLjABAAAAod6g4813sSlh1f5sCX50Fxp8asfgxTfF_KsYkrgvdzjxsHvRiGZXFK2GUUuZRqEl,0.0,False,0.0,0.0,0.0,False
305,6955743585069271810,04/29/21,orijinal ses,suleyman mazlum 21,False,12,,0,63,6.624409107192775e+18,suleyman21a,suleyman mazlum 21,1542366414.0,False,MS4wLjABAAAAxFW1HrgfhJ52_3HhcDuz1pcpbb4-SFh6BOhHoZw0WXTbh-CVLIhorsSR-Sxsq6mI,0.0,False,0.0,0.0,0.0,False
306,6954371911023364869,04/29/21,sonido original,𝖒𝖆𝖆𝖗𝖑𝖊𝖓𝖊𝖆𝖈𝖔𝖘𝖙𝖙𝖆,False,59,,0,102,7.141060859155661e+16,marleneacostta,𝖒𝖆𝖆𝖗𝖑𝖊𝖓𝖊𝖆𝖈𝖔𝖘𝖙𝖙𝖆,1457368331.0,False,MS4wLjABAAAAsuKLU_1a8fgU9w2YxD5BGH2-ThDrMyYAp1T6G1Tqj4WXpAcpp7_NzqobC3s1eJAD,0.0,False,0.0,0.0,0.0,False
307,6807984440287955717,04/29/21,how would they know bad girls club,Chris Gleason,False,22,,0,225700,6.76145035543362e+18,cgleason22,Chris Gleason,1575025164.0,False,MS4wLjABAAAAxHjxJyDymtiYiXfPMemEGWnvbM_fy2buVDGSRLx9wvcqzoTjAWgO3IV62WwFYgOJ,0.0,False,0.0,0.0,0.0,False
308,6940177968749381634,04/29/21,All White Everything - Edited Version,Young Jeezy,False,45,All White Everything,0,30,,,,,,,,,,,,
309,6930559482699221766,04/29/21,Originalton,YZ,False,12,,0,3041,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
310,6955728075371940613,04/29/21,sonido original,Cristobal Lucas Salv,False,12,,0,85,6.665103965748888e+18,cristoballucassalvador,Cristobal Lucas Salv,1600288851.0,False,MS4wLjABAAAAg8a9Gb-rnYcwdIwrkmIjZ8zLhGldKdZHpEX7NqUrVEjNpHZxU3SUEFp2HrpZMdZs,0.0,False,0.0,0.0,0.0,False
311,6930559533442026245,04/29/21,Originalton,YZ,False,14,,0,247,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
312,6870914108288403469,04/29/21,Hawk Nelson - Sold Out,女王Music,False,207,好久不见,0,1695,,,,,,,,,,,,
313,6872420298566781697,04/29/21,If u see this follow or have bad luck for ever xD,Xanime [アイ],False,42,,0,48700,6.862782756599055e+18,x__anime,Xanime [アイ],1597866206.0,False,MS4wLjABAAAAyFCV1Re-nivPdQlTeI8gNLwrmKgfRmzyWp6u4slB4Ltk8eDVzQQv3X6dfBosZBmO,0.0,False,0.0,0.0,0.0,False
314,6932784284050656006,04/29/21,Originalton,YZ,False,20,,0,100,6.717651461067605e+18,youneszarou,YZ,1564046472.0,True,MS4wLjABAAAALP9H8t1_SVmfuAKXV1o9K8XqiaFLxm2ae-EJ5_AJcwogcI_d9btuf_fjbjFOMNpN,0.0,False,0.0,0.0,0.0,False
315,6922803530633939714,04/29/21,Originalton,#Bnha artist,False,15,,0,51900,6.644900727699931e+18,kyori.senpai,#Bnha artist,1547137104.0,False,MS4wLjABAAAAiKvOb120Hh8GOb-CpJDEhUTi2ei1Fx78X36eq72DUsM0VTXs8uEwo7j7IF95IQXi,0.0,False,0.0,0.0,0.0,False
316,6912482137057560577,04/29/21,lonely & pathetic,LØLØ,False,60,lonely & pathetic,0,193,6.657607492828135e+18,lolopopgurl,LØLØ,1550096416.0,True,MS4wLjABAAAA2ZQN2PgXAp7hRLO7UIKZOoPjwP_bNqYQpvNTe7CTODYDxXxbQnWWjj_c1Fdx3hkI,0.0,False,0.0,0.0,0.0,False
317,6861355060333398789,04/29/21,orijinal ses,ponciklendin,False,59,,0,144500,6.564032831517065e+18,ponciklendin,ponciklendin,1528294278.0,True,MS4wLjABAAAASg7z7PPteWZXcXn_27_RJBzIyGWTncl_mKyoiMMGarNqb7fC124tU-klL4uTFo9A,0.0,False,0.0,0.0,0.0,False
318,6936931125306952453,04/29/21,dance credits ali.scyn,😎👑⭐️🪐🤷🏽‍♀️✨,False,11,,0,561400,8.025101503945523e+16,ali.scyn,😎👑⭐️🪐🤷🏽‍♀️✨,1459504848.0,False,MS4wLjABAAAAmh417JiaCjVFM_TLNxa7I3FnSliFCa0PwOZpl8G-diD9TklMTEO302AuWzjzD2hn,0.0,False,0.0,1.0,0.0,False
319,6946370687552620545,04/29/21,America's Sweetheart,LILHUDDY,False,45,America's Sweetheart,0,12900,1944858.0,lilhuddy,LILHUDDY,1449121745.0,True,MS4wLjABAAAAF4zP_WKzJyf6xYl0eRlQW9F9431_CudBvZaAHjWHcqY,0.0,False,0.0,0.0,0.0,False
320,6883993546467051522,04/29/21,Lonely,Justin Bieber,False,30,Lonely,0,861800,6.756702871704192e+18,justinbieber,Justin Bieber,1575853058.0,True,MS4wLjABAAAAIDvnmw4IM9I6Jk7M0up6Fd4JC_OtGgVCwsy0vu51T9CGyxQwGLEmN_QZY1v2TYY5,0.0,False,0.0,0.0,0.0,False
321,6901396295638911749,04/29/21,BETTER THAN REVENGE,kenzie,False,14,,0,97400,6.796536216683693e+18,kenziesoleil,kenzie,1582442627.0,False,MS4wLjABAAAAa15PJQaFK2_f78dfPL2k1DRCMD__XhTvodk_jrIKzrJOz5xbQPSa39CU4ZG1qtYH,0.0,False,0.0,0.0,0.0,False
322,6847581036629460993,04/29/21,Send Me on My Way,Vibe Street,False,60,Vibin' on Em (The Remix)- EP,0,541000,,,,,,,,,,,,
323,6774051639117481985,04/29/21,Creepy doll,Dark Fantasy Studio,False,60,Once upon a nightmare,0,36500,,,,,,,,,,,,
324,6948521578766371590,04/29/21,Levitating,Dua Lipa,False,13,Levitating,0,1300000,1.704474290775982e+17,dualipaofficial,Dua Lipa,1481009400.0,True,MS4wLjABAAAAJypGod6uEG7eZnTAFQAJCxESeCTznEI8o4tYcRggKlzBZSedv00sXBxqHlYCc2mI,0.0,False,0.0,0.0,0.0,False
325,6951507962863110917,04/29/21,Tatum Diggin Holes,Tatum Talks,False,21,,0,266,6.751475812648175e+18,hi.this.is.tatum,Tatum Talks,1571950986.0,True,MS4wLjABAAAAHdN_Wi35DHZEXmoQ_PQD73w06jS8LaeG-lALPY5FYurBvN4G3f6AWiTtumFN4FNs,0.0,False,0.0,0.0,0.0,False
326,6743772128031557633,04/29/21,Lose Control,Meduza,False,30,Lose Control,0,7900000,6.739552894209328e+18,meduza_music,Meduza,1569319477.0,True,MS4wLjABAAAAGXHWCU7D63l5JxcvacvgIhAtNTA0CyssE5dkr0TXDh8c5EVY83st_pXqlkyt3zYP,0.0,False,0.0,0.0,0.0,False
327,6822418978208483329,04/29/21,Better Off Alone,Alice DJ,False,60,Better Off Alone - Single,0,188800,,,,,,,,,,,,
328,6927431221652458246,04/29/21,Asthma Pump,taymoneyduh,False,10,,0,205600,6.734315301432002e+18,taymoneyduh,taymoneyduh,1573484199.0,True,MS4wLjABAAAAy2bqlfoSFYia8oVuxx04rS4X3TDu42U7uc2ZLYzKdrJzu7eqOdFVty3yTr8fCKJ1,0.0,False,0.0,3.0,0.0,False
329,6421452767147232002,04/29/21,Get Low,Dillon Francis,False,45,,0,1800000,6.558441967368536e+18,dillonfrancis,Dillon Francis,1527007641.0,True,MS4wLjABAAAA3LvPJDlC5XRL_YLTsKKpPlpUq2T-dF6S5RMJmvxNm3qyEpygsmeo84kj2if8tHgE,0.0,False,0.0,0.0,0.0,False
330,6917180790958721026,04/29/21,U Can't Touch This,M.C. Hammer,False,45,Countdown To The New Year,0,294,,,,,,,,,,,,
331,6949081150908549894,04/29/21,origineel geluid,Kapsalonfreedom,False,59,,0,5,6.860167416624072e+18,kapsalonfreedomboxmeer,Kapsalonfreedom,1597228601.0,False,MS4wLjABAAAAo-5Z3p3WOcEXOsvivlRDZDdqzAsVzgq8pNeob6weu9UuZmmjAqtIhi2oFw9Ik8Fw,0.0,False,0.0,0.0,0.0,False
332,6791542064141043714,04/29/21,Coming Home,Diddy - Dirty Money,False,45,Last Train To Paris,0,5528,,,,,,,,,,,,
333,6956600756736723718,04/29/21,原聲,Funny889900,False,20,,0,3,6.93247301737826e+18,funny889900,Funny889900,1619011035.0,False,MS4wLjABAAAAI6k-KWsTmsqCHMLCqHPkkFDgV0UQOsw2Rfn1iU-lTcmwhTZfVf0Hc_UZjDGffr6e,0.0,False,0.0,0.0,0.0,False
334,6753131830028814337,04/29/21,All Of Me,All Of You I Give,False,60,All Of Me (John Legend Cover),0,1784,,,,,,,,,,,,
335,6759290709599062017,04/29/21,Send Me on My Way,Guy Meets Girl,False,60,Send Me on My Way,0,384600,,,,,,,,,,,,
336,6929148431487322885,04/29/21,Dangerous,melycrisp,False,12,,0,7601,6.806311613261039e+18,melycrisp33,melycrisp,1584689514.0,False,MS4wLjABAAAAARAI59tvefHNpQ0P1dyIxDpRDmBbgb9OiMVfb-SQAqnBMfYjECPAILaAcooveVXA,0.0,False,0.0,0.0,0.0,False
337,6952365971449367302,04/29/21,sonido original,user5925380820511,False,59,,0,1,6.908475494082299e+18,pedro_jp10,user5925380820511,1608505031.0,False,MS4wLjABAAAAYDjVNCJChuUwpeix9XMuZPS3val9pbADu_SP2TbTBa8pdHo0Z086jfc2KQijMBE2,0.0,False,0.0,0.0,0.0,False
338,6624126913629653766,04/29/21,Oh Nanana - Remix,dj 6rb & Bonde R300,False,13,Oh Nanana - Remix,0,2400000,,,,,,,,,,,,
339,6912247427814722310,04/29/21,All The Time,Kaylin Jordan,False,15,,0,1400000,6.776341236749125e+18,kaylinjordan_,Kaylin Jordan,1577740078.0,False,MS4wLjABAAAARwVSPm6cOccFhP-Kvs3JhKUlDItmEsr3Q876k5HZ-OhU4K02m4kjlvQeo2maaHWd,0.0,False,0.0,1.0,1.0,False
340,6769049163343595521,04/29/21,LITTLE MO' BETTA,David Davis,False,200,,0,18400,,,,,,,,,,,,
341,6705005417811937282,04/29/21,Wing$,Macklemore & Ryan Lewis,False,60,The Heist,0,1773,,,,,,,,,,,,
342,6940072478601464577,04/29/21,not my audio the sound is from shingunkun,キム,False,9,,0,430100,6.824049221772428e+18,nxsie,キム,1588847966.0,False,MS4wLjABAAAAQi_b1UMdCa_ufLDbS1DlfTWcW5u87R8GKcuEC7ljHvzJTNpykakAgDe4jssJBit7,0.0,False,0.0,3.0,3.0,False
343,6796126109965502465,04/29/21,You Got It,Vedo,False,60,You Got It,0,9300000,,,,,,,,,,,,
344,6889909136641870598,04/29/21,pony with voiceover,sophie <3,False,23,,0,55900,6.8654919928958e+18,sergioswifey,sophie <3,1598497062.0,False,MS4wLjABAAAAgXSNro5dYMdj1VRD32bwRvBBVIJ8JdpvXV_pQj8_kfkFXoyUJI5xJ3HQCEnE4a-c,0.0,False,0.0,0.0,0.0,False
345,6773893182116595714,04/29/21,SO FAR AWAY,ZØYA,False,250,,0,22200,,,,,,,,,,,,
